Year,Group,IncidenceRate,Population,CancerCase
2022,M0_4,19.9,748056,151.0
2022,M10_14,15.1,1185794,183.0
2022,M15_19,22.2,1190769,269.0
2022,M20_24,30.2,1597071,475.0
2022,M25_29,67.5,1930682,1244.0
2022,M30_34,112.4,1825651,1910.0
2022,M35_39,157.2,1788398,2726.0
2022,M40_44,217.2,2075221,4401.0
2022,M45_49,271.2,2037952,5600.0
2022,M5_9,11.4,1073564,126.0
2022,M50_54,409.7,2273280,9287.0
2022,M55_59,653.3,2044571,13390.0
2022,M60_64,1031.2,2058253,21140.0
2022,M65_69,1543.7,1519093,23069.0
2022,M70_74,2235.7,1026934,22499.0
2022,M75_79,2712.5,699921,18995.0
2022,M80_84,3023.8,494021,14471.0
2022,F0_4,19.3,711245,139.0
2022,F10_14,12.0,1119239,138.0
2022,F15_19,26.8,1112677,303.0
2022,F20_24,66.9,1457149,970.0
2022,F25_29,148.7,1692178,2455.0
2022,F30_34,250.7,1609657,3894.0
2022,F35_39,357.6,1648966,5901.0
2022,F40_44,531.8,1972575,10403.0
2022,F45_49,624.8,1980732,12580.0
2022,F5_9,9.8,1022030,103.0
2022,F50_54,663.7,2239996,14791.0
2022,F55_59,682.9,2031648,13685.0
2022,F60_64,761.6,2118430,15942.0
2022,F65_69,829.0,1625195,13206.0
2022,F70_74,990.1,1166304,11306.0
2022,F75_79,1148.0,898353,10378.0
2022,F80_84,1267.7,786618,9752.0
